"id";"value";"revised_at";"product_sku_id";"product_id";"price_type_id"
31443;877669;"2020-10-14 10";2763;5588;1
31858;379900;"2020-10-14 21";3141;2507;1
41287;21242;"2020-11-03 22";4608;4729;1
2350;310390;"2020-08-27 02";707;761;2
69331;678903;"2021-06-20 20";7853;8542;2
69332;699900;"2021-06-20 20";7853;8542;1
69333;387990;"2021-06-20 20";7854;8543;2
69334;399990;"2021-06-20 20";7854;8543;1
69338;199990;"2021-06-20 20";7856;8545;1
69339;155190;"2021-06-20 20";7857;8546;2
69340;159990;"2021-06-20 20";7857;8546;1
69341;1057300;"2021-06-20 20";7858;8547;2
69342;1090000;"2021-06-20 20";7858;8547;1
69343;960300;"2021-06-20 20";7859;8548;2
69344;990000;"2021-06-20 20";7859;8548;1
69345;48403;"2021-06-20 20";7860;8549;2
69346;49900;"2021-06-20 20";7860;8549;1
69185;464620;"2021-06-20 20";7771;8464;2
69220;1649990;"2021-06-20 20";7792;8485;1
69335;543103;"2021-06-20 20";7855;8544;2
69203;44990;"2021-06-20 20";7780;8473;1
69241;2095103;"2021-06-20 20";7803;8496;2
69328;799900;"2021-06-20 20";7851;8540;1
69329;921490;"2021-06-20 20";7852;8541;2
69330;949990;"2021-06-20 20";7852;8541;1
69336;559900;"2021-06-20 20";7855;8544;1
69337;193990;"2021-06-20 20";7856;8545;2
65494;1419990;"2021-06-22 19";3941;4036;1
63148;899900;"2021-06-22 22";4125;4228;1
31379;2013989;"2020-10-13 20";5409;5524;1
71682;418407;"2021-06-23 15";2395;2526;1
71683;251007;"2021-06-23 15";2396;2527;1
71684;464907;"2021-06-23 15";2397;2528;1
71685;636957;"2021-06-23 15";2398;2529;1
71686;650907;"2021-06-23 15";2399;2530;1
71687;650907;"2021-06-23 15";2400;2531;1
71688;697407;"2021-06-23 15";2401;2532;1
71689;678807;"2021-06-23 15";2402;2533;1
71690;102207;"2021-06-23 15";2403;2534;1
71691;530007;"2021-06-23 15";2404;2535;1
69165;387990;"2021-06-20 20";7760;8453;2
69166;399990;"2021-06-20 20";7760;8453;1
69169;96990;"2021-06-20 20";7762;8455;2
69312;399900;"2021-06-20 20";7843;8532;1
69314;509900;"2021-06-20 20";7844;8533;1
68150;1293200;"2021-06-14 15";6562;6926;1
68151;1299989;"2021-06-14 15";6562;6926;1
27360;827990;"2020-10-02 12";2763;5588;1
28832;1727800;"2020-10-08 00";3932;4027;1
29330;2169990;"2020-10-09 09";4088;4190;1
28241;899900;"2020-10-06 00";4356;4460;1
29638;999990;"2020-10-11 07";2762;5592;1
71692;530007;"2021-06-23 15";2405;2536;1
68623;98000;"2021-06-23 15";7703;8401;1
27524;209990;"2020-10-03 12";3619;3709;1
28876;2019990;"2020-10-08 05";5674;5844;1
29308;999999;"2020-10-09 06";3931;5850;1
28265;847989;"2020-10-06 05";3931;4026;1
29663;779089;"2020-10-11 11";2765;5590;1
29836;328600;"2020-10-12 10";2741;5639;1
29877;779089;"2020-10-12 10";2765;5590;1
31484;1727800;"2020-10-14 10";3932;4027;1
31559;367990;"2020-10-14 15";2768;2537;1
31444;779089;"2020-10-14 10";2765;5590;1
31674;469900;"2020-10-14 17";1494;5707;1
71904;2490000;"2021-06-24 10";6650;7024;1
68664;522990;"2021-06-18 11";3400;3501;1
38238;76790;"2020-10-29 00";6052;6313;2
71831;476894;"2021-06-24 01";2843;2951;1
71832;794989;"2021-06-24 01";2871;7207;1
71833;899990;"2021-06-24 01";2871;7207;1
28664;1190900;"2020-10-07 11";4153;5845;1
28944;2013989;"2020-10-08 07";5409;5524;1
29102;476894;"2020-10-08 18";2843;2951;1
71474;1473400;"2021-06-22 18";5266;5381;1
71475;1749900;"2021-06-22 18";5266;5381;1
69146;849990;"2021-06-20 20";7750;8420;1
68661;799900;"2021-06-22 22";7706;8404;1
70010;139990;"2021-06-21 04";5444;5558;1
70011;99990;"2021-06-21 04";4082;4184;1
71476;29990;"2021-06-27 17";8356;9354;1
68851;27810;"2021-06-19 00";3563;6327;1
68852;35010;"2021-06-19 00";3564;3653;1
68853;40410;"2021-06-19 00";3565;3654;1
12238;23000;"2021-06-27 19";4717;4832;1
71834;42990;"2021-06-27 18";6518;6876;1
70014;199990;"2021-06-27 19";4728;2257;1
67616;1669990;"2021-06-27 19";7556;8238;1
67763;1749990;"2021-06-27 19";7610;8301;1
67764;1439990;"2021-06-27 19";7611;8302;1
67765;949990;"2021-06-27 19";7612;8303;1
67766;999990;"2021-06-27 19";7613;8304;1
67767;1149990;"2021-06-27 19";7614;8305;1
67768;1599990;"2021-06-27 19";7615;8306;1
67769;889990;"2021-06-27 19";7616;8307;1
67770;1299990;"2021-06-27 19";7617;8308;1
67771;1099990;"2021-06-27 19";7618;8309;1
67772;1199990;"2021-06-27 19";7619;8310;1
67773;1249990;"2021-06-27 19";7620;8311;1
67774;699990;"2021-06-27 19";7621;8312;1
67775;449990;"2021-06-27 19";7622;8313;1
67776;689990;"2021-06-27 19";7623;8314;1
68836;839990;"2021-06-27 19";7711;8410;1
71551;86990;"2021-06-27 19";4877;4987;2
27887;379900;"2020-10-04 15";3141;2507;1
27860;2013989;"2020-10-04 08";5409;5524;1
27525;389990;"2020-10-03 12";3620;3710;1
28158;1814900;"2020-10-05 15";4134;4237;1
28665;1280000;"2020-10-07 11";2736;5846;2
28833;1839990;"2020-10-08 00";3932;4027;1
29850;847989;"2020-10-12 08";3931;4026;1
67777;145000;"2021-06-14 00";1395;1523;1
72622;889990;"2021-06-27 10";2754;7038;1
67780;95000;"2021-06-14 00";1406;1534;1
67782;115000;"2021-06-14 00";1412;1540;1
28877;1727800;"2020-10-08 05";3932;4027;1
29487;379900;"2020-10-10 00";3141;2507;1
28945;2199990;"2020-10-08 07";5409;5524;1
29377;199990;"2020-10-09 14";5732;5902;1
29331;847989;"2020-10-09 09";3931;5850;1
31485;1839990;"2020-10-14 10";3932;4027;1
67784;230000;"2021-06-14 00";1420;1548;1
28266;999999;"2020-10-06 05";3931;4026;1
29639;827990;"2020-10-11 07";2763;5588;1
29309;1897400;"2020-10-09 06";5674;5844;1
29528;2013989;"2020-10-10 06";5409;5524;1
29837;2067000;"2020-10-12 06";4088;4190;1
31675;2067000;"2020-10-14 17";4088;4190;1
67787;794894;"2021-06-14 00";2754;7038;1
28298;379900;"2020-10-06 10";3141;2507;1
67788;889990;"2021-06-14 00";2754;7038;1
29878;390069;"2020-10-12 10";2768;2537;1
31446;1446889;"2020-10-14 10";2771;5593;1
31380;2199990;"2020-10-13 20";5409;5524;1
37993;38990;"2020-10-28 06";6041;6302;2
31959;2019990;"2020-10-15 00";5674;5844;1
31560;1364990;"2020-10-14 15";2771;5593;1
29664;390069;"2020-10-11 11";2768;2537;1
71377;54990;"2021-06-27 16";3949;5567;1
67779;95000;"2021-06-27 18";1404;1532;1
67781;140000;"2021-06-27 18";1407;1535;1
71582;99900;"2021-06-23 06";8379;9369;1
47023;230000;"2021-06-27 18";1408;1536;1
68854;1473400;"2021-06-19 00";5266;5381;1
68855;1749900;"2021-06-19 00";5266;5381;1
27361;734990;"2020-10-02 12";2765;5590;1
38239;86390;"2020-10-29 00";6053;6314;2
38409;2013989;"2020-10-29 11";5409;5524;1
40483;5015991;"2020-11-03 16";3989;5595;2
41788;6208;"2020-11-04 23";267;280;2
68665;339990;"2021-06-18 11";4895;5004;2
68666;429990;"2021-06-18 11";4870;4980;2
68667;1399990;"2021-06-18 11";6550;6914;2
41651;1237338;"2020-11-03 22";5460;5587;1
38903;99990;"2020-11-03 23";4635;4756;1
31196;1739990;"2020-10-13 12";3858;3953;1
67783;130000;"2021-06-27 18";1417;1545;1
67785;55000;"2021-06-27 18";1421;1549;1
67786;230000;"2021-06-27 18";6248;6553;1
71539;13990;"2021-06-27 18";8368;9364;1
67761;204990;"2021-06-27 19";1793;1921;1
69348;125990;"2021-06-20 21";7866;8551;1
69366;25990;"2021-06-20 21";7884;8569;1
69364;199900;"2021-06-20 21";7882;8567;1
69347;139900;"2021-06-20 21";7865;8550;1
69351;73490;"2021-06-20 21";7869;8554;1
69352;139900;"2021-06-20 21";7870;8555;1
69353;97390;"2021-06-20 21";7871;8556;1
69365;59990;"2021-06-20 21";7883;8568;1
69363;249990;"2021-06-20 21";7881;8566;1
69354;119900;"2021-06-20 21";7872;8557;1
69355;129990;"2021-06-20 21";7873;8558;1
69356;139990;"2021-06-20 21";7874;8559;1
69357;199900;"2021-06-20 21";7875;8560;1
69358;139990;"2021-06-20 21";7876;8561;1
69359;79990;"2021-06-20 21";7877;8562;1
69360;89990;"2021-06-20 21";7878;8563;1
69361;64990;"2021-06-20 21";7879;8564;1
69362;49990;"2021-06-20 21";7880;8565;1
69349;49990;"2021-06-20 21";7867;8552;1
68152;239990;"2021-06-20 23";3126;3234;1
68154;1299990;"2021-06-20 23";3114;3222;1
37994;41090;"2020-10-28 06";6041;6302;1
38410;2199990;"2020-10-29 11";5409;5524;1
67789;702769;"2021-06-14 01";6720;7099;1
38561;2169990;"2020-10-29 23";4088;4190;1
67790;1239990;"2021-06-14 01";6720;7099;1
40484;1823991;"2020-11-03 16";3973;4068;2
67791;837389;"2021-06-14 01";6721;7100;1
67792;1129990;"2021-06-14 01";6721;7100;1
67793;1907989;"2021-06-14 01";6722;7101;1
67794;2799990;"2021-06-14 01";6722;7101;1
67795;1642989;"2021-06-14 01";6723;4148;1
67796;1599990;"2021-06-14 01";6723;4148;1
31256;999990;"2020-10-13 15";2762;5592;1
67797;503489;"2021-06-14 01";6724;7102;1
67798;709990;"2021-06-14 01";6724;7102;1
67799;1399189;"2021-06-14 01";6733;7111;1
67800;1389990;"2021-06-14 01";6733;7111;1
27526;519990;"2020-10-03 12";3621;3711;1
27861;2199990;"2020-10-04 08";5409;5524;1
27868;476894;"2020-10-04 13";2843;2951;1
28267;1727800;"2020-10-06 05";3932;4027;1
28666;1356800;"2020-10-07 11";2736;5846;1
66535;74990;"2021-06-23 08";7457;8138;1
67802;454990;"2021-06-14 01";1645;2129;1
67804;1648990;"2021-06-14 01";7695;8393;2
67805;1699990;"2021-06-14 01";7695;8393;1
72623;2224940;"2021-06-27 10";6591;6956;1
71477;139990;"2021-06-22 18";7635;8333;1
71693;370989;"2021-06-23 15";5664;5834;1
69368;28990;"2021-06-20 21";7886;8571;1
71694;399990;"2021-06-23 15";5664;5834;1
71695;1409789;"2021-06-23 15";6864;7247;1
71696;1639990;"2021-06-23 15";6864;7247;1
70016;1898990;"2021-06-22 05";5440;5555;1
70017;1599990;"2021-06-22 05";3868;7130;1
68856;476894;"2021-06-21 07";2843;2951;1
71697;1409789;"2021-06-23 15";7110;7582;1
71698;1547160;"2021-06-23 15";7110;7582;1
71699;1695989;"2021-06-23 15";5674;5844;1
71700;2019990;"2021-06-23 15";5674;5844;1
71583;112900;"2021-06-23 06";8380;9370;1
71388;794894;"2021-06-22 08";2754;7038;1
68155;1149990;"2021-06-20 18";6635;2281;1
68156;1639990;"2021-06-20 18";2920;3031;1
68157;169990;"2021-06-20 18";4728;2257;1
71389;889990;"2021-06-22 08";2754;7038;1
71584;146900;"2021-06-23 06";8381;9371;1
71701;1430989;"2021-06-23 15";3932;4027;1
71702;1839990;"2021-06-23 15";3932;4027;1
71703;2278989;"2021-06-23 15";3934;4029;1
71588;249000;"2021-06-23 06";8382;9372;1
71704;2579990;"2021-06-23 15";3934;4029;1
71705;2893789;"2021-06-23 15";4892;5001;1
71706;2969990;"2021-06-23 15";4892;5001;1
71707;333889;"2021-06-23 15";6865;7248;1
71708;329991;"2021-06-23 15";6865;7248;1
68857;794989;"2021-06-19 00";2871;7207;1
68858;899990;"2021-06-19 00";2871;7207;1
69367;279990;"2021-06-20 21";7885;8570;1
71905;370989;"2021-06-24 10";5664;5834;1
71906;399990;"2021-06-24 10";5664;5834;1
71907;1409789;"2021-06-24 10";6864;7247;1
71908;1639990;"2021-06-24 10";6864;7247;1
71909;1409789;"2021-06-24 10";7110;7582;1
71910;1547160;"2021-06-24 10";7110;7582;1
71911;1695989;"2021-06-24 10";5674;5844;1
71912;2019990;"2021-06-24 10";5674;5844;1
68668;189990;"2021-06-25 06";4787;4900;2
68669;429990;"2021-06-25 06";4974;5082;2
27362;367990;"2020-10-02 12";2768;2537;1
71587;214000;"2021-06-27 17";8374;9368;1
70969;79990;"2021-06-27 17";8206;9299;1
8818;14000;"2021-06-27 18";2116;2247;1
67801;48000;"2021-06-27 18";2117;2248;1
70122;3449990;"2021-06-27 18";6229;6530;1
67728;499990;"2021-06-27 18";3820;3916;1
68153;524990;"2021-06-27 18";3122;3230;1
71472;94990;"2021-06-27 19";4082;4184;1
67806;45000;"2021-06-14 01";1645;1791;1
68162;1695989;"2021-06-14 15";5674;5844;1
68163;2019990;"2021-06-14 15";5674;5844;1
72624;2370000;"2021-06-27 10";6591;6956;1
68164;1430989;"2021-06-14 15";3932;4027;1
67810;59990;"2021-06-27 18";7629;8326;1
67812;39990;"2021-06-27 18";7630;8328;1
67813;64990;"2021-06-27 18";7631;8329;1
67811;69990;"2021-06-27 18";7559;8327;1
71913;1430989;"2021-06-24 10";3932;4027;1
68165;1839990;"2021-06-14 15";3932;4027;1
68166;2278989;"2021-06-14 15";3934;4029;1
68167;2579990;"2021-06-14 15";3934;4029;1
66393;2199990;"2021-06-27 19";5016;5124;1
71709;40000;"2021-06-23 15";2900;3011;1
68670;489990;"2021-06-25 09";6009;6267;2
71586;175000;"2021-06-27 17";8373;9367;1
9967;799990;"2021-06-22 16";2198;2330;1
70972;9990;"2021-06-27 17";8209;9301;1
68168;2893789;"2021-06-14 15";4892;5001;1
68672;1639990;"2021-06-25 09";7695;8393;2
68677;649990;"2021-06-25 09";6614;7286;2
68169;2969990;"2021-06-14 15";4892;5001;1
68170;333889;"2021-06-14 15";6865;7248;1
68678;670090;"2021-06-25 09";6614;7286;1
68679;1299990;"2021-06-25 09";4865;6752;2
68680;1340190;"2021-06-25 09";4865;6752;1
31257;827990;"2020-10-13 15";2763;5588;1
68171;329991;"2021-06-14 15";6865;7248;1
63150;1149900;"2021-06-22 19";4103;4206;1
68662;859900;"2021-06-22 21";7707;8405;1
29057;449900;"2020-10-08 15";2843;2951;1
27527;1809990;"2020-10-03 12";3623;3713;1
29310;2019990;"2020-10-09 06";5674;5844;1
29378;209990;"2020-10-09 14";5733;5903;1
28268;1839990;"2020-10-06 05";3932;4027;1
28878;1839990;"2020-10-08 05";3932;4027;1
29332;999999;"2020-10-09 09";3931;5850;1
29233;2013989;"2020-10-09 02";5409;5524;1
66912;19990;"2021-06-22 22";7347;8026;1
27363;1364990;"2020-10-02 12";2771;5593;1
68158;370989;"2021-06-14 15";5664;5834;1
68159;399990;"2021-06-14 15";5664;5834;1
68160;1409789;"2021-06-14 15";6864;7247;1
68161;1639990;"2021-06-14 15";6864;7247;1
66423;84900;"2021-06-23 08";1687;1815;1
67104;19990;"2021-06-22 22";7369;8048;1
67119;19990;"2021-06-22 22";7383;8063;1
68673;417090;"2021-06-18 11";7708;8406;2
68674;429990;"2021-06-18 11";7708;8406;1
68675;581990;"2021-06-18 11";7709;8407;2
68676;599990;"2021-06-18 11";7709;8407;1
28041;1187490;"2020-10-06 10";4117;4220;2
67156;7990;"2021-06-22 22";7420;8101;1
69369;159900;"2021-06-20 21";7887;8572;1
69370;199990;"2021-06-20 21";7888;8573;1
69371;159900;"2021-06-20 21";7889;8574;1
69372;179900;"2021-06-20 21";7890;8575;1
69373;54990;"2021-06-20 21";7891;8576;1
69374;159990;"2021-06-20 21";7892;8577;1
69375;159990;"2021-06-20 21";7893;8578;1
69376;179990;"2021-06-20 21";7894;8579;1
69377;189990;"2021-06-20 21";7895;8580;1
69378;29990;"2021-06-20 21";7896;8581;1
69379;39990;"2021-06-20 21";7897;8582;1
69380;179900;"2021-06-20 21";7898;8583;1
69381;31990;"2021-06-20 21";7899;8584;1
69382;49990;"2021-06-20 21";7900;8585;1
69383;84990;"2021-06-20 21";7901;8586;1
69384;89990;"2021-06-20 21";7902;8587;1
69385;89990;"2021-06-20 21";7903;8588;1
69386;26990;"2021-06-20 21";7904;8589;1
69387;26990;"2021-06-20 21";7905;8590;1
69388;26990;"2021-06-20 21";7906;8591;1
69389;39990;"2021-06-20 21";7907;8592;1
69391;74990;"2021-06-20 21";7909;8594;1
67814;49900;"2021-06-14 02";1645;1568;1
71390;476894;"2021-06-22 08";2843;2951;1
67827;199990;"2021-06-14 02";2230;2362;1
67828;1949990;"2021-06-14 02";2236;2368;1
67829;849990;"2021-06-14 02";2253;2385;1
72625;2968000;"2021-06-27 10";4148;4251;1
67819;1399990;"2021-06-19 11";7684;8382;1
68172;1473400;"2021-06-14 15";5266;5381;1
68173;1749900;"2021-06-14 15";5266;5381;1
72176;953989;"2021-06-25 05";6095;5591;1
68681;1319990;"2021-06-18 12";3879;3974;1
68682;3199900;"2021-06-18 12";1645;8408;1
68683;2199990;"2021-06-18 12";1645;6831;1
68684;1599900;"2021-06-18 12";1645;5654;1
68859;2119989;"2021-06-19 02";6650;7024;1
68860;2490000;"2021-06-19 02";6650;7024;1
72045;2119989;"2021-06-24 21";6650;7024;1
71914;1839990;"2021-06-24 10";3932;4027;1
72389;1473400;"2021-06-26 22";5266;5381;1
71478;86990;"2021-06-22 19";4877;4987;2
71479;86990;"2021-06-22 19";4878;4988;2
69392;19990;"2021-06-20 21";7910;8595;1
69393;19990;"2021-06-20 21";7911;8596;1
69394;33590;"2021-06-20 21";7912;8597;1
69350;99990;"2021-06-20 21";7868;8553;1
69395;678903;"2021-06-27 17";7788;8481;2
69396;699900;"2021-06-27 17";7788;8481;1
69397;767173;"2021-06-27 17";7789;8482;2
69398;790900;"2021-06-27 17";7789;8482;1
69399;1212403;"2021-06-27 17";7790;8483;2
69400;1249900;"2021-06-27 17";7790;8483;1
69401;767173;"2021-06-27 17";7791;8484;2
69402;790900;"2021-06-27 17";7791;8484;1
52013;1299990;"2021-06-22 22";1576;1704;1
69403;1600490;"2021-06-27 17";7792;8485;2
69405;872903;"2021-06-27 17";7793;8486;2
69406;899900;"2021-06-27 17";7793;8486;1
69407;872903;"2021-06-27 17";7794;8487;2
69408;899900;"2021-06-27 17";7794;8487;1
69409;1696530;"2021-06-27 17";7795;8488;2
69410;1749000;"2021-06-27 17";7795;8488;1
69411;1696530;"2021-06-27 17";7796;8489;2
69412;1749000;"2021-06-27 17";7796;8489;1
69413;961173;"2021-06-27 17";7797;8490;2
69414;990900;"2021-06-27 17";7797;8490;1
69415;872903;"2021-06-27 17";7798;8491;2
69416;899900;"2021-06-27 17";7798;8491;1
69417;1212403;"2021-06-27 17";7799;8492;2
69418;1249900;"2021-06-27 17";7799;8492;1
69419;872903;"2021-06-27 17";7800;8493;2
69420;899900;"2021-06-27 17";7800;8493;1
69421;1115403;"2021-06-27 17";7801;8494;2
69422;1149900;"2021-06-27 17";7801;8494;1
69423;1551903;"2021-06-27 17";7802;8495;2
69424;1599900;"2021-06-27 17";7802;8495;1
69427;678903;"2021-06-27 17";7804;8497;2
69428;699900;"2021-06-27 17";7804;8497;1
67817;999990;"2021-06-27 17";7682;8380;1
67818;1349990;"2021-06-27 17";7683;8381;1
67820;1499990;"2021-06-27 17";7685;8383;1
67821;1699990;"2021-06-27 17";7686;8384;1
67822;1949990;"2021-06-27 17";7687;8385;1
67823;2399990;"2021-06-27 17";7688;8386;1
67824;2949990;"2021-06-27 17";7689;8387;1
67825;3399990;"2021-06-27 17";7690;8388;1
69426;2159900;"2021-06-27 18";7803;8496;1
69603;173620;"2021-06-27 19";7741;8438;2
69629;155190;"2021-06-27 19";7755;8448;2
68835;699990;"2021-06-27 19";7710;8409;1
71391;794989;"2021-06-22 08";2871;7207;1
71392;899990;"2021-06-22 08";2871;7207;1
71589;1473400;"2021-06-23 06";5266;5381;1
71590;1749900;"2021-06-23 06";5266;5381;1
67830;525591;"2021-06-14 02";6311;6619;1
67831;1169910;"2021-06-14 02";5742;5912;1
72046;2490000;"2021-06-24 21";6650;7024;1
71915;2278989;"2021-06-24 10";3934;4029;1
71835;1473400;"2021-06-24 02";5266;5381;1
68174;44990;"2021-06-14 16";2954;3059;1
68175;702769;"2021-06-14 16";6720;7099;1
68176;1239990;"2021-06-14 16";6720;7099;1
68177;837389;"2021-06-14 16";6721;7100;1
68178;1129990;"2021-06-14 16";6721;7100;1
68179;1907989;"2021-06-14 16";6722;7101;1
68180;2799990;"2021-06-14 16";6722;7101;1
68181;1642989;"2021-06-14 16";6723;4148;1
68182;1599990;"2021-06-14 16";6723;4148;1
68183;503489;"2021-06-14 16";6724;7102;1
68184;709990;"2021-06-14 16";6724;7102;1
68185;1399189;"2021-06-14 16";6733;7111;1
68186;1389990;"2021-06-14 16";6733;7111;1
70018;40000;"2021-06-21 04";2900;3011;1
68861;389990;"2021-06-19 02";7708;8406;2
68862;549990;"2021-06-19 02";7709;8407;2
69442;39990;"2021-06-20 21";7919;8604;1
69443;131910;"2021-06-20 21";7920;8605;2
69444;135990;"2021-06-20 21";7920;8605;1
69445;85350;"2021-06-20 21";7921;8606;2
69446;87990;"2021-06-20 21";7921;8606;1
69447;62070;"2021-06-20 21";7922;8607;2
69448;63990;"2021-06-20 21";7922;8607;1
69449;108630;"2021-06-20 21";7923;8608;2
69450;111990;"2021-06-20 21";7923;8608;1
69451;193990;"2021-06-20 21";7924;8609;2
69452;199990;"2021-06-20 21";7924;8609;1
69453;370540;"2021-06-20 21";7925;8610;2
69454;382000;"2021-06-20 21";7925;8610;1
69455;318150;"2021-06-20 21";7926;8611;2
69456;327990;"2021-06-20 21";7926;8611;1
69457;38790;"2021-06-20 21";7927;8612;2
69458;39990;"2021-06-20 21";7927;8612;1
69459;290990;"2021-06-20 21";7928;8613;2
69460;299990;"2021-06-20 21";7928;8613;1
69461;509240;"2021-06-20 21";7929;8614;2
69462;524990;"2021-06-20 21";7929;8614;1
69463;209510;"2021-06-20 21";7930;8615;2
69464;215990;"2021-06-20 21";7930;8615;1
69465;108630;"2021-06-20 21";7931;8616;2
69467;131910;"2021-06-20 21";7932;8617;2
69468;135990;"2021-06-20 21";7932;8617;1
69469;318150;"2021-06-20 21";7933;8618;2
69470;327990;"2021-06-20 21";7933;8618;1
69471;85350;"2021-06-20 21";7934;8619;2
69472;87990;"2021-06-20 21";7934;8619;1
69473;135790;"2021-06-20 21";7935;8620;2
69474;139990;"2021-06-20 21";7935;8620;1
69475;290990;"2021-06-20 21";7936;8621;2
69476;299990;"2021-06-20 21";7936;8621;1
69477;533490;"2021-06-20 21";7937;8622;2
69478;549990;"2021-06-20 21";7937;8622;1
69479;85350;"2021-06-20 21";7938;8623;2
69480;87990;"2021-06-20 21";7938;8623;1
69481;62070;"2021-06-20 21";7939;8624;2
69482;63990;"2021-06-20 21";7939;8624;1
69430;369990;"2021-06-20 21";7913;8598;1
69431;473350;"2021-06-20 21";7914;8599;2
69432;487990;"2021-06-20 21";7914;8599;1
69433;124150;"2021-06-20 21";7915;8600;2
69434;127990;"2021-06-20 21";7915;8600;1
69435;155190;"2021-06-20 21";7916;8601;2
69436;159990;"2021-06-20 21";7916;8601;1
69438;343990;"2021-06-20 21";7917;8602;1
69439;446190;"2021-06-20 21";7918;8603;2
69440;459990;"2021-06-20 21";7918;8603;1
69483;135790;"2021-06-20 21";7940;8625;2
69484;139990;"2021-06-20 21";7940;8625;1
69485;135790;"2021-06-20 21";7941;8626;2
69486;139990;"2021-06-20 21";7941;8626;1
69487;72740;"2021-06-20 21";7942;8627;2
69488;74990;"2021-06-20 21";7942;8627;1
69429;358890;"2021-06-20 21";7913;8598;2
67832;1473400;"2021-06-14 02";5266;5381;1
67833;1749900;"2021-06-14 02";5266;5381;1
72626;2995000;"2021-06-27 10";4148;4251;1
72177;1059989;"2021-06-25 05";2762;5592;1
68629;38990;"2021-06-25 05";4817;4929;2
68630;39990;"2021-06-25 05";6545;6907;2
72390;1749900;"2021-06-26 22";5266;5381;1
68848;139690;"2021-06-25 06";6487;5145;1
71916;2579990;"2021-06-24 10";3934;4029;1
72047;899990;"2021-06-24 21";6095;5591;1
68622;98000;"2021-06-23 15";7702;8400;1
68624;9000;"2021-06-23 15";7704;8402;1
62863;54990;"2021-06-23 16";2514;2638;1
70021;899990;"2021-06-21 05";6095;5591;1
70022;999990;"2021-06-21 05";2762;5592;1
68187;794894;"2021-06-14 17";2754;7038;1
68188;889990;"2021-06-14 17";2754;7038;1
68685;794894;"2021-06-18 12";2754;7038;1
68686;889990;"2021-06-18 12";2754;7038;1
68863;370989;"2021-06-19 03";5664;5834;1
68864;399990;"2021-06-19 03";5664;5834;1
68865;1409789;"2021-06-19 03";6864;7247;1
68866;1639990;"2021-06-19 03";6864;7247;1
68867;1409789;"2021-06-19 03";7110;7582;1
68868;1547160;"2021-06-19 03";7110;7582;1
68869;1695989;"2021-06-19 03";5674;5844;1
68870;2019990;"2021-06-19 03";5674;5844;1
68871;1430989;"2021-06-19 03";3932;4027;1
68872;1839990;"2021-06-19 03";3932;4027;1
68873;2278989;"2021-06-19 03";3934;4029;1
68874;2579990;"2021-06-19 03";3934;4029;1
68875;2893789;"2021-06-19 03";4892;5001;1
68876;2969990;"2021-06-19 03";4892;5001;1
68877;333889;"2021-06-19 03";6865;7248;1
